Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,49.96685791015625,50.01197809838117,49.5336979067875,49.74125352658192,920000,49.96685791015625,49.96685791015625,0,Hold
2023-05-02,49.34418869018555,49.8134461986652,48.730544520823656,49.78637133306573,1419500,49.90755607968285,49.94243950937309,-1,Sell
2023-05-03,49.78636932373047,50.40001346832621,49.25394633020561,49.63296000880624,1439000,49.89601448387786,49.93631910993612,0,Hold
2023-05-04,50.21050643920898,50.76098163529026,49.57881353481328,50.07514588698451,1420400,49.9259660986713,49.94707155422133,0,Hold
2023-05-05,50.88732147216797,51.01365936938481,50.29172606925319,50.571476729125855,873800,50.017523753290035,49.983944100023166,1,Buy
2023-05-08,50.52634811401367,50.83317014568867,49.87660653106688,50.64365988902989,941100,50.0659832162161,50.005214845669855,0,Hold
2023-05-09,50.33684539794922,50.49025815799283,50.09319226784428,50.40001434548204,1002800,50.091779614476394,50.01821996536708,0,Hold
2023-05-10,50.3819694519043,50.90536979909954,49.94880603308478,50.67074276948432,1498600,50.119416741850486,50.03248465111364,0,Hold
2023-05-11,49.83148956298828,50.46317898438178,49.65100539582621,49.95782744726698,878500,50.091995105768376,50.024602490795004,0,Hold
2023-05-12,49.71417617797852,50.093189844842605,49.10955471197481,49.89466035182063,795000,50.05601235074077,50.012428909900244,0,Hold
2023-05-15,50.22855758666992,50.40904177398976,49.75027741635448,49.83149512852593,809400,50.07244523035307,50.02090454428337,0,Hold
2023-05-16,49.04638671875,50.50830545702066,49.02834139922017,50.381967565615646,789100,49.974725372105155,49.98268815896834,-1,Sell
2023-05-17,49.87660598754883,50.00294386231198,49.01930883993597,49.326130868267455,805000,49.96538066881408,49.97852807381464,0,Hold
2023-05-18,49.78636932373047,49.90368455672802,49.091510912962654,49.45247582937524,805400,49.94833196928231,49.970992436556436,0,Hold
2023-05-19,49.95783233642578,50.40001497467575,49.46150340999338,50.02100128474721,851200,49.94923676615311,49.97047635419837,0,Hold
2023-05-22,49.669063568115234,50.454165885215424,49.641988700318805,49.97588567769287,893100,49.922553604435215,49.9586562449402,0,Hold
2023-05-23,49.37126159667969,49.560768449322005,49.04639073932162,49.39833646309262,1413000,49.87004960369659,49.935621160694694,0,Hold
