Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,76.38216400146484,77.29692273266997,75.83494509793576,76.86404789163103,1889500,76.38216400146484,76.38216400146484,0,Hold
2023-05-02,75.09169006347656,75.69608084831725,73.5317009487642,75.46739278006848,1624100,76.25926172165644,76.33155718036727,-1,Sell
2023-05-03,73.08251190185547,75.20605249529731,73.02533987080726,74.78950985121227,1833400,75.95671411977064,76.20414364003348,0,Hold
2023-05-04,73.69507598876953,73.98909914182323,72.2004276569317,72.89466128000824,1470400,75.74132001205625,76.10574883017999,0,Hold
2023-05-05,75.4674072265625,75.63892331058189,74.62615900106016,74.96919116909892,1383400,75.71523308010447,76.08071582611657,0,Hold
2023-05-08,74.93651580810547,76.28414921875859,74.81400254690368,76.28414921875859,955300,75.64106953039028,76.03584523717497,0,Hold
2023-05-09,74.54448699951172,75.04270310820597,73.80125055900209,74.34846948780255,1201900,75.53663309887804,75.97736060040386,0,Hold
2023-05-10,73.9482650756836,75.58992808948605,73.12334896190247,75.3285693307306,1278200,75.3853599538119,75.89778822688541,0,Hold
2023-05-11,72.50261688232422,73.31120076986092,72.08608046529706,72.82931687646473,1798500,75.1108129946226,75.7646442525889,0,Hold
2023-05-12,72.90281677246094,73.44186638810095,72.52711401458258,72.88647834791485,1121700,74.90052764013102,75.65241572395642,0,Hold
2023-05-15,73.58889770507812,74.02994179837857,72.62513607111447,73.4418830073113,1497300,74.77561050345932,75.5714934487063,0,Hold
2023-05-16,72.04524230957031,73.44187874159202,71.87372621068529,73.11517873983206,1101400,74.51557543737465,75.43320909030882,0,Hold
2023-05-17,72.8211441040039,73.22134827159726,71.90638548965012,72.69863084376175,1352600,74.35420102467268,75.33077516927726,0,Hold
2023-05-18,73.53988647460938,73.6787319423794,72.06157668312925,72.59245714593038,1143100,74.27664725799998,75.2605442400746,0,Hold
2023-05-19,74.23411560058594,74.74866383749139,73.71956736368048,74.28311841421022,1652500,74.27259662396055,75.22029213656525,0,Hold
2023-05-22,74.06260681152344,74.7813418176524,73.69507321059838,74.20145228464764,1228200,74.25259759420464,75.1748927120538,0,Hold
2023-05-23,74.10344696044922,74.83035118314817,73.71140571736193,73.91559243680061,1590800,74.23839277194222,75.13287523159873,0,Hold
2023-05-24,73.13967895507812,74.29128871103863,72.95999366078894,74.19327685107628,1324200,74.1337533608123,75.05471067173518,0,Hold
2023-05-25,72.50261688232422,73.35203437457592,71.25299516867453,72.78848327174973,2401200,73.97840702952773,74.95462856234651,0,Hold
2023-05-26,72.32864379882812,73.13220438453976,72.1795293981777,72.97480409488612,2117200,73.82128672184206,74.85164876769873,0,Hold
2023-05-30,71.83987426757812,72.37005732842307,71.19371405719087,72.29549697784267,1714900,73.63258077381691,74.73353996377244,0,Hold
2023-05-31,70.86236572265625,71.78190358051505,70.24934259084445,71.13574320910772,5506300,73.36875076894447,74.58172920921888,0,Hold
2023-06-01,71.7901840209961,72.15468098831408,70.65525735205807,71.37597803791705,1982200,73.21841107866366,74.47225684889642,0,Hold
